client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240713-125000-BACKTEST-000-137,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-137,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0ff47408a0ba4867-47229,MARKET,BUY,0.04310015,GTC,False,False,0.04310015,TAKER,58879.35,0.0,['10.15 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,12ec4725-a4f7-4c18-b40b-378a5f2052ce,2024-07-13 12:50:00+00:00,2024-07-13 12:50:00+00:00
O-20240713-131000-BACKTEST-000-138,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-138,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c809e5ba7d80a79f-47244,MARKET,SELL,0.04310015,GTC,False,False,0.04310015,TAKER,58694.009999999995,0.0,['10.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae274883-472f-4f86-9b93-14429300a5d0,2024-07-13 13:10:00+00:00,2024-07-13 13:10:00+00:00
O-20240713-225000-BACKTEST-000-139,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-139,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c980c84ceb70d9a4-47700,MARKET,BUY,0.04270443,GTC,False,False,0.04270443,TAKER,59226.42,0.0,['10.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,cf953ef5-116d-4a50-95ec-a10e8a340833,2024-07-13 22:50:00+00:00,2024-07-13 22:50:00+00:00
O-20240714-105500-BACKTEST-000-140,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-140,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-978c0efbd8b55519-48272,MARKET,SELL,0.04270443,GTC,False,False,0.04270443,TAKER,59920.509999999995,0.0,['10.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7bbd88de-64b2-488d-bae8-1b95f33cae22,2024-07-14 10:55:00+00:00,2024-07-14 10:55:00+00:00
O-20240714-203500-BACKTEST-000-141,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-141,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-cefccfe781c903ca-48724,MARKET,BUY,0.04204361,GTC,False,False,0.04204361,TAKER,60223.53,0.0,['10.13 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b8896b4f-8bc8-4ea8-8e5c-d20955e60b99,2024-07-14 20:35:00+00:00,2024-07-14 20:35:00+00:00
O-20240714-205500-BACKTEST-000-142,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-142,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-ae3cadb991e842b5-48741,MARKET,SELL,0.04204361,GTC,False,False,0.04204361,TAKER,60084.0,0.0,['10.10 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,22ea7f13-a228-4b99-b29e-e7748fd473c9,2024-07-14 20:55:00+00:00,2024-07-14 20:55:00+00:00
O-20240714-214500-BACKTEST-000-143,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-143,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-39102afc34475542-48782,MARKET,BUY,0.04133047,GTC,False,False,0.04133047,TAKER,61073.29,0.0,['10.10 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,40a1a4da-b4e3-49c2-be7c-712366492c9f,2024-07-14 21:45:00+00:00,2024-07-14 21:45:00+00:00
O-20240714-235500-BACKTEST-000-144,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-144,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1fc0a07424b94a1e-48883,MARKET,SELL,0.04133047,GTC,False,False,0.04133047,TAKER,60797.91,0.0,['10.05 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,873ca99d-596c-4667-b77b-d6244cfea618,2024-07-14 23:55:00+00:00,2024-07-14 23:55:00+00:00
O-20240715-011000-BACKTEST-000-145,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-145,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0733a1fc8ec50e96-48943,MARKET,BUY,0.04090719,GTC,False,False,0.04090719,TAKER,61474.0,0.0,['10.06 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a796c08a-cede-4910-b7dd-47d3c42fa902,2024-07-15 01:10:00+00:00,2024-07-15 01:10:00+00:00
O-20240715-111000-BACKTEST-000-146,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-146,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-2f783d5e53a1e744-49415,MARKET,SELL,0.04090719,GTC,False,False,0.04090719,TAKER,62474.89,0.0,['10.22 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2ba5d453-7a5f-459d-99b1-2e77f3f061c9,2024-07-15 11:10:00+00:00,2024-07-15 11:10:00+00:00
O-20240715-140000-BACKTEST-000-147,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-147,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-babe3591edb61240-49552,MARKET,BUY,0.04000836,GTC,False,False,0.04000836,TAKER,63010.0,0.0,['10.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9e951178-81bf-4496-ba85-0105aa93e60a,2024-07-15 14:00:00+00:00,2024-07-15 14:00:00+00:00
O-20240716-051000-BACKTEST-000-148,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-148,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-f38346d0f3ee8d84-50271,MARKET,SELL,0.04000836,GTC,False,False,0.04000836,TAKER,64372.99999999999,0.0,['10.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,09938252-08a7-4197-b13b-cd4bd2f1e176,2024-07-16 05:10:00+00:00,2024-07-16 05:10:00+00:00
O-20240716-122000-BACKTEST-000-149,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-149,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9eaa4395058db23c-50616,MARKET,BUY,0.03959162,GTC,False,False,0.03959162,TAKER,63932.0,0.0,['10.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c659b4c0-2d2d-434b-89dc-7f0f609c6159,2024-07-16 12:20:00+00:00,2024-07-16 12:20:00+00:00
O-20240716-135500-BACKTEST-000-150,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-150,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1f9ed021482a1244-50693,MARKET,SELL,0.03959162,GTC,False,False,0.03959162,TAKER,63419.990000000005,0.0,['10.04 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9554031e-bec1-42f9-9b7e-6206942d0a34,2024-07-16 13:55:00+00:00,2024-07-16 13:55:00+00:00
O-20240716-151500-BACKTEST-000-151,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-151,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-f1df136c2d1cb097-50758,MARKET,BUY,0.03905697,GTC,False,False,0.03905697,TAKER,64496.62,0.0,['10.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a95090a7-643d-4543-9e34-4656a746b8c4,2024-07-16 15:15:00+00:00,2024-07-16 15:15:00+00:00
O-20240716-215500-BACKTEST-000-152,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-152,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c39cdefa6e6356f2-51073,MARKET,SELL,0.03905697,GTC,False,False,0.03905697,TAKER,64500.009999999995,0.0,['10.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f8fd2f41-7eae-4d63-baaa-803478ea2e8d,2024-07-16 21:55:00+00:00,2024-07-16 21:55:00+00:00
O-20240716-232500-BACKTEST-000-153,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-153,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c9f739a6105992fb-51145,MARKET,BUY,0.03852698,GTC,False,False,0.03852698,TAKER,65227.9,0.0,['10.05 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,01d35547-885e-4936-bb23-f7ca1848b6e8,2024-07-16 23:25:00+00:00,2024-07-16 23:25:00+00:00
O-20240717-070000-BACKTEST-000-154,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-154,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-dde3ac2ffaf341c0-51508,MARKET,SELL,0.03852698,GTC,False,False,0.03852698,TAKER,65478.64,0.0,['10.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c1d19886-4773-4e99-8085-102576aa1f9c,2024-07-17 07:00:00+00:00,2024-07-17 07:00:00+00:00
O-20240718-015500-BACKTEST-000-155,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-155,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0f4229729e8672c2-52398,MARKET,BUY,0.03880533,GTC,False,False,0.03880533,TAKER,64678.99,0.0,['10.04 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5964b23a-5497-4b1c-bf73-85389bd7ea4e,2024-07-18 01:55:00+00:00,2024-07-18 01:55:00+00:00
O-20240718-021500-BACKTEST-000-156,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-156,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1861eeb9b9e2b1bd-52415,MARKET,SELL,0.03880533,GTC,False,False,0.03880533,TAKER,64406.0,0.0,['10.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6a50b8d8-fb65-4d7b-b742-80b75515cd80,2024-07-18 02:15:00+00:00,2024-07-18 02:15:00+00:00
O-20240718-064500-BACKTEST-000-157,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-157,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9643a08915d7b446-52628,MARKET,BUY,0.03845156,GTC,False,False,0.03845156,TAKER,65035.090000000004,0.0,['10.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ecac135e-cd5f-4882-bc03-db4620aed850,2024-07-18 06:45:00+00:00,2024-07-18 06:45:00+00:00
O-20240718-071500-BACKTEST-000-158,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-158,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0c8058ad82517cc2-52651,MARKET,SELL,0.03845156,GTC,False,False,0.03845156,TAKER,64844.18,0.0,['9.97 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c5d3622-7734-4e95-9f14-5604f2b61649,2024-07-18 07:15:00+00:00,2024-07-18 07:15:00+00:00
O-20240718-224000-BACKTEST-000-159,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-159,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-5d8eecdd19a3bc42-53374,MARKET,BUY,0.03887591,GTC,False,False,0.03887591,TAKER,64114.450000000004,0.0,['9.97 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b94823b5-9d5a-46ef-baf4-277a895766f9,2024-07-18 22:40:00+00:00,2024-07-18 22:40:00+00:00
O-20240719-000000-BACKTEST-000-160,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-160,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-759f01071d073c18-53439,MARKET,SELL,0.03887591,GTC,False,False,0.03887591,TAKER,63915.23999999999,0.0,['9.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a58a8946-5368-4446-8605-b573aca32477,2024-07-19 00:00:00+00:00,2024-07-19 00:00:00+00:00
O-20240719-034000-BACKTEST-000-161,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-161,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-57e5f6c7cf74e351-53611,MARKET,BUY,0.03860226,GTC,False,False,0.03860226,TAKER,64353.990000000005,0.0,['9.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,04ac421d-7a48-429a-b8d9-c8102e426d91,2024-07-19 03:40:00+00:00,2024-07-19 03:40:00+00:00
O-20240719-045000-BACKTEST-000-162,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-162,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-e628968bf1e7ee4d-53668,MARKET,SELL,0.03860226,GTC,False,False,0.03860226,TAKER,64168.009999999995,0.0,['9.91 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,603a0e16-831e-4e0a-bc3c-b2fc489139c7,2024-07-19 04:50:00+00:00,2024-07-19 04:50:00+00:00
O-20240719-060500-BACKTEST-000-163,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-163,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-3c6c17821f4f06ae-53728,MARKET,BUY,0.03841221,GTC,False,False,0.03841221,TAKER,64461.29,0.0,['9.90 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,feca99d4-1811-4f8c-ae3e-7dd8808c3034,2024-07-19 06:05:00+00:00,2024-07-19 06:05:00+00:00
O-20240719-062000-BACKTEST-000-164,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-164,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-d986c1670ae850b1-53739,MARKET,SELL,0.03841221,GTC,False,False,0.03841221,TAKER,64300.42,0.0,['9.88 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,23f8c7ec-3c31-44e4-be59-03467cbc4f71,2024-07-19 06:20:00+00:00,2024-07-19 06:20:00+00:00
O-20240719-124000-BACKTEST-000-165,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-165,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-31f4d384ca65404e-54037,MARKET,BUY,0.03841234,GTC,False,False,0.03841234,TAKER,64258.32,0.0,['9.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,840a9d0d-c5ee-4c6a-8c60-21a7bd68e182,2024-07-19 12:40:00+00:00,2024-07-19 12:40:00+00:00
O-20240720-002500-BACKTEST-000-166,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-166,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0cfe32bb898780e8-54593,MARKET,SELL,0.03841234,GTC,False,False,0.03841234,TAKER,66442.0,0.0,['10.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0c07f24f-78e6-4187-bf10-0d67f7983ea1,2024-07-20 00:25:00+00:00,2024-07-20 00:25:00+00:00
O-20240720-144000-BACKTEST-000-167,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-167,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6925159e018ac165-55249,MARKET,BUY,0.03729729,GTC,False,False,0.03729729,TAKER,66692.59,0.0,['9.95 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,44cc0075-0cbc-4c57-b9eb-a29e60d557bc,2024-07-20 14:40:00+00:00,2024-07-20 14:40:00+00:00
O-20240720-210000-BACKTEST-000-168,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-168,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-54974625e7f91f0d-55543,MARKET,SELL,0.03729729,GTC,False,False,0.03729729,TAKER,66976.18,0.0,['9.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,aa384413-676e-4d49-93b5-9bb8a2e603ce,2024-07-20 21:00:00+00:00,2024-07-20 21:00:00+00:00
O-20240721-014500-BACKTEST-000-169,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-169,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-425d4c6bbfad293a-55762,MARKET,BUY,0.03687730,GTC,False,False,0.03687730,TAKER,67376.0,0.0,['9.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,671cf09a-af47-4e90-a020-b13d867f2926,2024-07-21 01:45:00+00:00,2024-07-21 01:45:00+00:00
O-20240721-032500-BACKTEST-000-170,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-170,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0eabfcaed2ed6ba8-55837,MARKET,SELL,0.03687730,GTC,False,False,0.03687730,TAKER,67244.0,0.0,['9.92 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,8612ea72-a2f2-484a-a4d3-5fe27d8cb96a,2024-07-21 03:25:00+00:00,2024-07-21 03:25:00+00:00
O-20240721-143500-BACKTEST-000-171,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-171,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-f5e99efd1144ae3e-56349,MARKET,BUY,0.03682735,GTC,False,False,0.03682735,TAKER,67266.0,0.0,['9.91 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9216565d-499b-4a38-8e8e-eb7ce3b550fb,2024-07-21 14:35:00+00:00,2024-07-21 14:35:00+00:00
O-20240721-163000-BACKTEST-000-172,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-172,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9efabbb166a1fd83-56442,MARKET,SELL,0.03682735,GTC,False,False,0.03682735,TAKER,66973.02,0.0,['9.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3b603e6a-2e22-4e53-9f91-b972b8139bd7,2024-07-21 16:30:00+00:00,2024-07-21 16:30:00+00:00
O-20240721-201500-BACKTEST-000-173,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-173,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-a944b1dc23a5cec8-56618,MARKET,BUY,0.03644073,GTC,False,False,0.03644073,TAKER,67728.0,0.0,['9.87 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ae341cff-5f17-49a9-8f5c-2c2644dd84c1,2024-07-21 20:15:00+00:00,2024-07-21 20:15:00+00:00
O-20240722-035000-BACKTEST-000-174,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-174,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-2127239300c7da3e-56977,MARKET,SELL,0.03644073,GTC,False,False,0.03644073,TAKER,67857.99,0.0,['9.89 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,c92ddccf-a012-49a8-9544-cc891cb56a25,2024-07-22 03:50:00+00:00,2024-07-22 03:50:00+00:00
O-20240722-125500-BACKTEST-000-175,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-175,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0ea486d7358610f9-57401,MARKET,BUY,0.03639075,GTC,False,False,0.03639075,TAKER,67697.11,0.0,['9.85 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,caeffb5c-6b31-4013-96eb-55b60ac2a32b,2024-07-22 12:55:00+00:00,2024-07-22 12:55:00+00:00
O-20240722-134000-BACKTEST-000-176,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-176,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-2d19b1510ad6c824-57438,MARKET,SELL,0.03639075,GTC,False,False,0.03639075,TAKER,67424.01,0.0,['9.81 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5b6dc279-26a1-4cad-87ed-09d5e73380a2,2024-07-22 13:40:00+00:00,2024-07-22 13:40:00+00:00
O-20240722-191000-BACKTEST-000-177,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-177,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c701462a7dc6b0f8-57697,MARKET,BUY,0.03626339,GTC,False,False,0.03626339,TAKER,67689.99,0.0,['9.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,65b43d2f-800d-4246-b596-832697a5b469,2024-07-22 19:10:00+00:00,2024-07-22 19:10:00+00:00
O-20240722-221500-BACKTEST-000-178,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-178,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-c01ac74bba6cbcbc-57844,MARKET,SELL,0.03626339,GTC,False,False,0.03626339,TAKER,67554.9,0.0,['9.80 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7880cb82-0854-4f2a-89e4-6b95ee6e1996,2024-07-22 22:15:00+00:00,2024-07-22 22:15:00+00:00
O-20240724-080500-BACKTEST-000-179,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-179,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-3d75a6aab7a14b48-59447,MARKET,BUY,0.03690941,GTC,False,False,0.03690941,TAKER,66305.93,0.0,['9.79 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e2d2b4b4-0fcd-4085-acf8-d57e52c54237,2024-07-24 08:05:00+00:00,2024-07-24 08:05:00+00:00
O-20240724-125000-BACKTEST-000-180,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-180,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-000f0d5b6f20cfbd-59670,MARKET,SELL,0.03690941,GTC,False,False,0.03690941,TAKER,66212.0,0.0,['9.78 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,7ffdaefd-924c-45bf-8509-5f77717fa23e,2024-07-24 12:50:00+00:00,2024-07-24 12:50:00+00:00
O-20240724-143000-BACKTEST-000-181,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-181,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1146c39a677f4d22-59751,MARKET,BUY,0.03642055,GTC,False,False,0.03642055,TAKER,67006.23,0.0,['9.76 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e8d4c329-51bb-4541-ae7d-32b00b5e28f1,2024-07-24 14:30:00+00:00,2024-07-24 14:30:00+00:00
O-20240724-150500-BACKTEST-000-182,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-182,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9f9f8e49d2c2daeb-59780,MARKET,SELL,0.03642055,GTC,False,False,0.03642055,TAKER,66597.84,0.0,['9.70 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f1740324-4571-42f5-b183-007d2243321d,2024-07-24 15:05:00+00:00,2024-07-24 15:05:00+00:00
O-20240725-151000-BACKTEST-000-183,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-183,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-cef3037208896238-60924,MARKET,BUY,0.03744960,GTC,False,False,0.03744960,TAKER,64890.009999999995,0.0,['9.72 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ddab135c-844d-4e36-8dbd-1f68701e7eef,2024-07-25 15:10:00+00:00,2024-07-25 15:10:00+00:00
O-20240725-184500-BACKTEST-000-184,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-184,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6c080ec3ae05c15d-61095,MARKET,SELL,0.03744960,GTC,False,False,0.03744960,TAKER,64623.04,0.0,['9.68 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e74483f2-b783-4343-89f2-8419ffb79c39,2024-07-25 18:45:00+00:00,2024-07-25 18:45:00+00:00
