timestamp,open,high,low,close,vwap,volume,count
2024-12-13 00:00:00,119.27,125.24,117.2,124.51,120.47,41233.51956722,12535
2024-12-14 00:00:00,124.53,125.27,115.47,118.19,120.54,18061.29403571,8582
2024-12-15 00:00:00,118.07,122.04,114.38,121.08,118.24,19307.47196331,8578
2024-12-16 00:00:00,121.07,123.84,115.44,118.03,120.71,40416.74117534,11252
2024-12-17 00:00:00,118.04,131.2,114.51,125.54,123.65,53016.97142311,16399
2024-12-18 00:00:00,125.56,129.04,106.9,108.26,115.89,61476.42577742,17559
2024-12-19 00:00:00,108.34,111.7,94.69,99.28,104.1,57269.04832998,16928
2024-12-20 00:00:00,99.42,103.09,86.25,101.39,94.42,57086.90326647,15628
2024-12-21 00:00:00,101.3,105.91,97.79,101.42,101.89,25699.06230488,10616
2024-12-22 00:00:00,101.47,103.77,96.73,99.61,100.44,17564.2196483,7198
2024-12-23 00:00:00,99.64,107.45,97.92,106.6,103.3,23216.05706001,8208
2024-12-24 00:00:00,106.56,111.02,103.95,108.31,108.53,40780.83394109,6951
2024-12-25 00:00:00,108.23,110.47,106.91,109.75,108.61,19348.28637096,6131
2024-12-26 00:00:00,109.77,110.15,101.03,102.12,104.83,13728.57865037,6815
2024-12-27 00:00:00,102.13,106.33,99.55,100.42,102.3,16266.29206437,5365
2024-12-28 00:00:00,100.48,101.52,98.57,100.6,100.05,11423.77030375,4024
2024-12-29 00:00:00,100.55,101.44,96.76,98.31,99.32,8593.88788098,4795
2024-12-30 00:00:00,98.34,102.79,97.25,99.22,100.22,22258.42732283,5688
2024-12-31 00:00:00,99.22,104.57,97.64,103.04,102.54,23068.49640091,5560
2025-01-01 00:00:00,103.04,107.84,101.89,104.93,105.07,17915.89220972,5415
2025-01-02 00:00:00,104.86,108.5,104.55,105.04,106.47,19291.41137695,5732
2025-01-03 00:00:00,105.1,114.7,104.03,112.67,109.44,20461.04892953,7747
2025-01-04 00:00:00,112.73,112.75,110.19,111.23,111.52,10817.69182015,5196
2025-01-05 00:00:00,111.25,116.12,110.61,115.6,112.66,13469.03825662,4818
2025-01-06 00:00:00,115.7,117.39,111.64,114.06,114.47,22158.74456565,6680
2025-01-07 00:00:00,114.01,114.82,102.09,102.7,107.49,33104.5989385,8348
2025-01-08 00:00:00,102.73,104.89,97.26,101.37,101.77,28361.73943289,8572
2025-01-09 00:00:00,101.36,105.75,99.95,102.21,102.62,23360.45929622,7969
2025-01-10 00:00:00,102.3,106.23,102.09,103.96,104.37,18574.60315084,7201
2025-01-11 00:00:00,103.91,104.9,102.1,104.37,103.5,9907.42639336,4163
2025-01-12 00:00:00,104.18,105.21,101.33,102.32,103.44,10005.74675491,3466
2025-01-13 00:00:00,102.32,104.31,92.47,98.37,96.67,24008.50483859,7178
2025-01-14 00:00:00,98.46,102.47,97.57,102.43,100.18,18597.90337852,5010
2025-01-15 00:00:00,102.47,118.76,100.79,117.21,108.08,30801.85433647,8445
2025-01-16 00:00:00,116.94,130.36,114.08,124.38,121.74,110156.31918683,23429
2025-01-17 00:00:00,124.43,141.0,124.43,137.07,134.9,84373.42440275,19501
2025-01-18 00:00:00,137.1,139.44,123.19,125.29,127.76,55604.27295305,12938
2025-01-19 00:00:00,125.27,128.48,111.3,115.41,120.5,79491.95567467,17336
2025-01-20 00:00:00,115.4,127.42,112.69,118.48,119.07,76875.2508414,19169
2025-01-21 00:00:00,118.45,125.03,113.65,119.12,119.5,38425.93951981,12435
2025-01-22 00:00:00,118.89,120.34,114.14,115.28,117.01,26213.312996,6303
2025-01-23 00:00:00,115.1,117.55,111.19,116.51,114.86,34221.38738004,8712
2025-01-24 00:00:00,116.49,123.0,112.84,118.67,118.62,48394.79386262,10446
2025-01-25 00:00:00,118.78,127.49,118.31,124.01,124.22,41477.17757772,9664
2025-01-26 00:00:00,124.01,125.09,117.0,117.0,122.13,25213.4590436,7232
2025-01-27 00:00:00,117.07,117.9,106.11,115.08,111.62,70344.68747623,12036
2025-01-28 00:00:00,115.08,116.91,109.15,109.97,113.85,28205.29814751,7029
2025-01-29 00:00:00,109.81,119.37,109.78,115.89,113.96,23202.74483679,7657
