timestamp,open,high,low,close,volume
1778594880.0,80658.9,80658.9,80512.1,80522.8,12.97964034
1778594940.0,80522.7,80580.1,80522.7,80580.0,0.94520901
1778595000.0,80580.0,80598.7,80580.0,80580.1,0.01543717
1778595060.0,80580.1,80598.6,80580.0,80580.1,0.0663159
1778595120.0,80580.0,80641.0,80580.0,80640.9,0.18473797
1778595180.0,80625.3,80681.4,80625.3,80658.6,0.11629418
1778595240.0,80658.7,80682.6,80658.6,80682.6,0.00432857
1778595300.0,80682.6,80689.0,80682.5,80689.0,0.1284873
1778595360.0,80689.0,80722.8,80662.4,80662.5,0.20920726
1778595420.0,80662.5,80662.5,80619.4,80623.0,1.42968514
1778595480.0,80623.1,80658.5,80623.1,80658.1,0.14406421
1778595540.0,80658.1,80761.9,80658.1,80761.9,0.51101778
1778595600.0,80761.9,80762.2,80761.8,80762.2,0.02409447
1778595660.0,80762.1,80778.5,80762.1,80778.5,0.05064777
1778595720.0,80777.9,80800.0,80777.9,80777.9,4.66094763
1778595780.0,80778.0,80793.7,80778.0,80793.7,0.33427471
1778595840.0,80792.9,80792.9,80777.9,80778.0,0.0464038
1778595900.0,80778.0,80800.0,80777.9,80789.7,0.17029594
1778595960.0,80791.4,80791.4,80742.6,80742.7,0.04653303
1778596020.0,80742.7,80742.7,80700.0,80700.1,0.15889914
1778596080.0,80700.2,80700.2,80605.7,80605.7,0.56118761
1778596140.0,80605.6,80622.8,80537.9,80622.7,0.05748548
1778596200.0,80622.8,80644.6,80588.6,80588.6,3.70498361
1778596260.0,80588.5,80588.6,80461.3,80531.8,0.31587909
1778596320.0,80531.7,80533.5,80478.9,80486.1,0.16410343
1778596380.0,80486.0,80486.0,80415.9,80433.9,0.5682249
1778596440.0,80433.9,80457.5,80401.2,80457.5,1.07614249
1778596500.0,80468.8,80512.7,80451.9,80452.0,1.01817917
1778596560.0,80466.4,80521.2,80466.4,80521.2,0.6306733
1778596620.0,80521.2,80615.5,80521.2,80615.5,6.75316916
1778596680.0,80615.5,80650.9,80615.5,80650.9,2.25082343
1778596740.0,80651.0,80768.8,80651.0,80762.6,0.04655854
1778596800.0,80762.5,80769.3,80738.3,80769.2,0.59988326
1778596860.0,80769.3,80796.3,80769.3,80796.3,1.70648495
1778596920.0,80796.3,80816.8,80796.3,80816.8,0.13232821
1778596980.0,80816.7,80842.7,80796.9,80797.0,0.29478227
1778597040.0,80796.9,80797.0,80764.3,80770.8,0.28050958
1778597100.0,80770.8,80770.8,80714.6,80714.7,0.17239486
1778597160.0,80714.7,80714.7,80697.7,80697.7,0.10012027
1778597220.0,80695.9,80695.9,80635.6,80674.5,0.2136223
1778597280.0,80674.2,80674.2,80654.9,80655.4,0.24661569
1778597340.0,80655.3,80655.4,80575.4,80593.3,0.76910528
1778597400.0,80593.3,80593.3,80535.4,80535.4,0.06866541
1778597460.0,80535.3,80535.3,80472.7,80515.4,2.04036318
1778597520.0,80511.5,80584.0,80476.7,80577.6,0.5261302
1778597580.0,80573.0,80573.0,80570.2,80570.2,0.32021246
1778597640.0,80570.2,80570.2,80535.5,80535.6,0.02578363
1778597700.0,80535.6,80571.4,80515.4,80515.4,0.23839966
1778597760.0,80500.0,80515.2,80474.0,80480.4,0.1420832
1778597820.0,80480.4,80504.7,80480.4,80498.7,0.07226109
1778597880.0,80498.7,80519.4,80498.7,80515.4,1.07906101
1778597940.0,80515.4,80515.4,80479.9,80512.4,1.01239976
1778598000.0,80512.4,80512.4,80465.0,80465.1,0.98666202
1778598060.0,80465.0,80465.1,80419.4,80432.7,0.80708226
1778598120.0,80433.6,80433.6,80402.3,80412.3,0.62917755
1778598180.0,80412.2,80453.2,80412.2,80453.2,0.14561454
1778598240.0,80453.3,80496.7,80453.3,80475.4,0.18311314
1778598300.0,80475.4,80484.5,80453.3,80484.5,0.16421945
1778598360.0,80484.4,80515.4,80484.4,80515.4,0.6366527
1778598420.0,80515.4,80589.6,80515.1,80586.2,1.15873853
1778598480.0,80588.8,80588.8,80572.0,80572.5,0.06553785
1778598540.0,80572.5,80600.6,80572.5,80600.6,0.07637718
1778598600.0,80600.7,80623.9,80600.7,80622.0,0.15024572
1778598660.0,80622.1,80635.2,80608.8,80608.8,0.09065229
1778598720.0,80600.7,80600.7,80596.6,80596.6,0.07641387
1778598780.0,80598.1,80618.1,80598.1,80618.0,0.24333575
1778598840.0,80618.0,80618.0,80578.0,80578.8,0.04346325
1778598900.0,80578.8,80578.8,80518.0,80524.0,0.22757199
1778598960.0,80524.0,80537.8,80506.0,80533.3,0.08650303
1778599020.0,80533.4,80550.0,80533.3,80550.0,0.05540126
1778599080.0,80550.0,80550.0,80500.0,80500.1,0.02637808
1778599140.0,80500.0,80534.3,80500.0,80532.8,0.0761151
1778599200.0,80534.3,80534.3,80492.1,80500.0,0.05435747
1778599260.0,80500.1,80522.2,80478.8,80478.8,0.07165589
1778599320.0,80478.9,80478.9,80408.4,80408.4,0.10780328
1778599380.0,80401.3,80401.3,80326.6,80328.1,2.68684821
1778599440.0,80329.1,80329.1,80177.9,80219.2,13.23030963
1778599500.0,80219.1,80255.6,80177.1,80177.2,6.62735319
1778599560.0,80177.2,80204.6,80177.2,80204.6,10.4730476
1778599620.0,80219.9,80220.0,80204.0,80220.0,1.23025283
1778599680.0,80219.9,80245.0,80187.6,80187.6,5.05657373
1778599740.0,80187.6,80197.1,80168.5,80197.1,10.81262459
1778599800.0,80197.0,80255.5,80197.0,80238.6,0.74779078
1778599860.0,80238.6,80300.0,80238.6,80300.0,1.07610855
1778599920.0,80300.0,80352.7,80300.0,80333.1,0.385008
1778599980.0,80333.0,80370.1,80312.6,80370.1,0.10962118
1778600040.0,80387.2,80431.1,80387.2,80431.1,1.2453816
1778600100.0,80431.1,80431.1,80367.2,80367.3,1.71842952
1778600160.0,80367.2,80367.3,80347.2,80362.1,0.42372728
1778600220.0,80362.1,80362.1,80359.6,80362.1,0.04431163
1778600280.0,80362.0,80362.1,80357.8,80362.1,0.28446409
1778600340.0,80386.3,80391.4,80386.2,80386.2,0.079995
1778600400.0,80367.3,80367.3,80325.2,80353.7,0.09913811
1778600460.0,80353.7,80353.7,80259.0,80265.4,0.36895624
1778600520.0,80265.3,80300.1,80265.3,80300.0,0.66215453
1778600580.0,80300.0,80349.8,80299.8,80349.8,0.18621563
1778600640.0,80349.8,80361.3,80343.3,80343.3,0.79258666
1778600700.0,80343.3,80380.3,80325.7,80325.7,0.34352487
1778600760.0,80325.2,80325.2,80279.0,80281.2,0.02788722
1778600820.0,80281.2,80281.2,80260.0,80260.0,0.0629708
1778600880.0,80260.0,80279.4,80255.2,80276.7,1.17700984
1778600940.0,80276.7,80276.8,80260.5,80262.7,0.16831823
1778601000.0,80262.7,80281.9,80262.7,80281.9,1.26589602
1778601060.0,80281.9,80382.7,80281.9,80382.1,2.1405399
1778601120.0,80382.1,80382.1,80380.7,80380.8,0.8530085
1778601180.0,80380.8,80382.4,80378.3,80378.3,0.30140861
1778601240.0,80346.6,80390.3,80346.6,80377.9,0.21228328
1778601300.0,80377.9,80387.7,80349.7,80387.7,0.08042419
1778601360.0,80387.7,80411.9,80387.7,80411.9,0.25621961
1778601420.0,80411.9,80422.9,80315.0,80323.9,0.54642209
1778601480.0,80324.0,80341.4,80324.0,80324.1,1.06712225
1778601540.0,80327.7,80334.5,80327.1,80332.9,0.07702533
1778601600.0,80322.8,80322.8,80180.5,80226.8,2.78701554
1778601660.0,80242.9,80302.0,80242.9,80297.2,4.00163685
1778601720.0,80297.3,80346.1,80297.3,80346.1,0.11395995
1778601780.0,80346.1,80406.6,80346.1,80370.0,1.64595848
1778601840.0,80369.9,80370.0,80304.8,80311.7,0.48352582
1778601900.0,80311.7,80311.7,80290.6,80290.7,0.06290269
1778601960.0,80290.7,80290.9,80275.0,80289.1,0.15377744
1778602020.0,80286.7,80307.6,80277.4,80307.6,1.15413868
1778602080.0,80307.5,80307.5,80275.0,80275.1,0.54664378
1778602140.0,80275.0,80323.0,80275.0,80317.5,0.45284812
1778602200.0,80317.5,80351.4,80291.0,80300.5,0.39644782
1778602260.0,80300.6,80320.2,80300.5,80308.7,0.05041991
1778602320.0,80308.8,80310.8,80297.6,80310.3,2.74142617
1778602380.0,80310.3,80380.6,80310.3,80380.6,0.67692207
1778602440.0,80380.6,80386.5,80358.8,80362.3,0.05504247
1778602500.0,80362.2,80362.2,80245.0,80248.7,4.39927526
1778602560.0,80256.7,80256.7,80197.5,80207.6,1.37417014
1778602620.0,80207.6,80273.6,80207.6,80273.6,0.12981605
1778602680.0,80290.0,80302.0,80283.7,80302.0,0.40504921
1778602740.0,80306.1,80346.0,80306.1,80331.6,0.09311512
1778602800.0,80329.1,80359.1,80326.2,80359.1,1.65360879
1778602860.0,80359.1,80366.5,80261.2,80269.1,1.37200861
1778602920.0,80270.0,80310.0,80270.0,80310.0,0.10411839
1778602980.0,80310.0,80310.2,80287.2,80291.6,0.40378902
1778603040.0,80291.6,80291.6,80265.5,80265.6,0.01659536
1778603100.0,80265.5,80272.9,80240.0,80240.1,0.15327464
1778603160.0,80240.1,80262.2,80240.1,80260.4,0.04578229
1778603220.0,80260.3,80260.3,80260.2,80260.2,0.01773261
1778603280.0,80260.3,80286.2,80260.3,80286.1,0.32696428
1778603340.0,80286.2,80300.9,80271.2,80274.2,0.72771991
1778603400.0,80274.2,80274.2,80266.0,80273.0,0.05326363
1778603460.0,80273.0,80291.5,80253.3,80287.5,0.11845718
1778603520.0,80289.4,80289.4,80252.4,80252.6,0.09748783
1778603580.0,80283.3,80283.3,80240.0,80248.3,0.20209643
1778603640.0,80232.7,80244.5,80232.7,80244.3,0.14123862
1778603700.0,80248.8,80254.2,80248.7,80249.8,0.09035541
1778603760.0,80249.7,80288.5,80249.7,80286.6,0.04592437
1778603820.0,80286.7,80309.0,80282.4,80293.0,0.35095862
1778603880.0,80293.1,80293.1,80260.0,80260.1,0.28019574
1778603940.0,80260.1,80260.7,80260.1,80260.7,0.1734439
1778604000.0,80260.6,80281.0,80260.6,80280.7,0.50131358
1778604060.0,80280.7,80280.8,80244.3,80244.4,0.12489975
1778604120.0,80244.3,80244.3,80203.1,80209.0,0.18582955
1778604180.0,80209.0,80209.0,80208.9,80208.9,0.23157183
1778604240.0,80208.9,80232.7,80208.9,80223.9,0.03150068
1778604300.0,80224.0,80229.2,80056.2,80081.6,10.72970978
1778604360.0,80081.0,80081.0,79922.6,79941.5,32.3612845
1778604420.0,79941.4,79941.6,79883.7,79896.0,10.04986029
1778604480.0,79896.0,79946.1,79854.1,79919.1,2.02986646
1778604540.0,79919.2,79972.6,79919.1,79971.6,1.8051365
1778604600.0,79971.6,79971.6,79854.0,79854.1,1.96103568
1778604660.0,79854.1,79887.8,79844.4,79887.7,2.98772892
1778604720.0,79887.8,79919.7,79887.7,79887.9,0.36847289
1778604780.0,79887.8,79913.8,79887.8,79913.4,0.35122901
1778604840.0,79913.3,79935.0,79894.3,79935.0,3.46129375
1778604900.0,79935.0,79950.0,79909.0,79950.0,1.13168304
1778604960.0,79949.9,80025.6,79949.9,79994.5,16.07065186
1778605020.0,79994.5,80044.5,79994.5,80011.3,1.08190033
1778605080.0,80011.9,80014.0,79983.6,79983.7,12.71089104
1778605140.0,79983.7,79983.7,79972.3,79979.0,1.34115199
1778605200.0,79979.0,80010.1,79943.3,79983.6,1.94241787
1778605260.0,79983.5,80044.0,79983.5,80012.2,3.39793388
1778605320.0,80010.3,80044.0,80010.0,80043.9,0.12485688
1778605380.0,80044.0,80082.5,80023.9,80082.5,2.15564975
1778605440.0,80078.5,80082.7,80078.4,80080.8,0.06296558
1778605500.0,80080.8,80096.7,80078.5,80096.7,0.1414761
1778605560.0,80096.6,80096.7,80096.6,80096.7,0.19286844
1778605620.0,80096.6,80116.2,80092.9,80115.3,1.16615894
1778605680.0,80109.9,80109.9,80059.0,80059.1,0.27601405
1778605740.0,80059.0,80059.0,80042.2,80042.2,0.1842357
1778605800.0,80042.2,80107.0,80032.9,80106.8,1.54832683
1778605860.0,80106.7,80115.2,80101.0,80112.4,0.08502821
1778605920.0,80112.3,80148.9,80108.9,80147.2,0.42389519
1778605980.0,80146.0,80177.3,80146.0,80174.9,0.24777005
1778606040.0,80174.9,80200.5,80174.9,80188.0,1.21188463
1778606100.0,80188.0,80248.8,80188.0,80247.7,0.2047593
1778606160.0,80248.8,80334.6,80248.8,80333.0,14.35126073
1778606220.0,80325.9,80325.9,80281.4,80294.0,0.17899219
1778606280.0,80282.6,80282.6,80242.3,80242.3,0.03021555
1778606340.0,80242.4,80299.5,80229.0,80299.5,0.81322056
1778606400.0,80298.8,80400.0,80298.8,80345.5,5.02320943
1778606460.0,80343.3,80356.5,80340.4,80343.0,0.36950371
1778606520.0,80343.0,80364.0,80340.5,80353.5,0.03036976
1778606580.0,80353.5,80379.9,80353.4,80379.9,0.23920219
1778606640.0,80379.9,80400.0,80379.8,80385.7,0.42253412
1778606700.0,80385.7,80385.7,80382.5,80385.7,0.09917857
1778606760.0,80385.6,80385.6,80362.4,80377.3,0.22170712
1778606820.0,80379.6,80380.0,80379.6,80380.0,0.0111163
1778606880.0,80380.0,80391.0,80379.9,80391.0,1.99021411
1778606940.0,80391.0,80400.0,80390.9,80399.9,0.83707837
1778607000.0,80400.0,80431.0,80399.9,80431.0,0.8332403
1778607060.0,80431.0,80437.2,80402.1,80402.2,1.65122361
1778607120.0,80402.1,80445.8,80402.1,80445.8,0.37022472
1778607180.0,80445.8,80445.8,80425.0,80425.1,0.18134037
1778607240.0,80425.0,80445.8,80425.0,80445.8,1.15864492
1778607300.0,80445.8,80467.3,80426.4,80426.4,0.47198276
1778607360.0,80426.3,80439.3,80422.8,80439.3,0.17321829
1778607420.0,80439.4,80439.4,80439.3,80439.4,0.02818214
1778607480.0,80439.4,80439.4,80439.3,80439.3,0.0766977
1778607540.0,80430.1,80451.0,80430.0,80451.0,0.06147071
1778607600.0,80451.0,80451.0,80450.9,80451.0,0.01870747
1778607660.0,80451.0,80451.0,80451.0,80451.0,0.18265386
1778607720.0,80451.0,80451.0,80425.0,80425.0,1.36165004
1778607780.0,80425.2,80431.9,80425.1,80431.4,0.09581892
1778607840.0,80431.5,80467.3,80431.5,80467.3,1.00700577
1778607900.0,80467.3,80500.0,80467.2,80498.2,0.73068255
1778607960.0,80498.2,80498.2,80448.4,80469.1,0.15630063
1778608020.0,80469.0,80499.9,80469.0,80495.7,0.0274657
1778608080.0,80495.7,80495.7,80460.3,80460.3,0.01204717
1778608140.0,80460.3,80472.3,80457.7,80457.7,0.29330571
1778608200.0,80460.3,80460.4,80459.1,80460.4,0.03390098
1778608260.0,80460.4,80480.0,80460.3,80480.0,0.38711481
1778608320.0,80480.0,80500.0,80479.9,80500.0,0.69853921
1778608380.0,80500.0,80508.3,80500.0,80508.3,1.86126045
1778608440.0,80508.2,80546.9,80508.2,80546.9,0.12915272
1778608500.0,80546.9,80546.9,80527.0,80527.0,1.46598753
1778608560.0,80522.7,80522.8,80519.0,80522.7,0.06840372
1778608620.0,80522.7,80522.7,80488.4,80495.1,0.18423173
1778608680.0,80495.1,80500.8,80480.0,80480.6,0.34186366
1778608740.0,80480.5,80486.9,80479.9,80485.1,0.24459837
1778608800.0,80485.2,80522.7,80485.1,80500.7,0.25723568
1778608860.0,80500.6,80509.8,80500.5,80507.6,0.03481276
1778608920.0,80507.6,80507.6,80420.0,80453.9,1.40266684
1778608980.0,80449.1,80498.3,80449.1,80494.1,0.2947874
1778609040.0,80494.1,80494.1,80482.1,80482.2,0.11217071
1778609100.0,80482.1,80482.2,80480.7,80482.1,1.75304468
1778609160.0,80482.1,80507.3,80482.0,80503.3,1.88857501
1778609220.0,80503.3,80503.3,80462.6,80480.6,0.3190581
1778609280.0,80478.9,80494.8,80478.8,80494.0,0.03620402
1778609340.0,80493.9,80500.9,80493.9,80500.6,0.01471942
1778609400.0,80500.6,80515.6,80500.6,80515.6,0.03361326
1778609460.0,80520.2,80520.3,80484.6,80484.7,0.46239046
1778609520.0,80484.7,80484.7,80478.1,80478.3,0.23566627
1778609580.0,80478.3,80484.9,80478.3,80481.2,0.11659871
1778609640.0,80481.3,80500.8,80469.7,80500.7,1.06836781
1778609700.0,80500.8,80522.7,80500.8,80522.7,0.15912124
1778609760.0,80522.7,80522.7,80522.6,80522.7,0.08201685
1778609820.0,80522.7,80522.7,80522.6,80522.7,0.02953055
1778609880.0,80522.7,80522.7,80495.5,80495.5,0.11161112
1778609940.0,80495.5,80499.2,80482.1,80498.2,0.172744
1778610000.0,80498.2,80498.2,80498.1,80498.2,0.22345521
1778610060.0,80498.2,80522.7,80498.2,80522.7,0.07379072
1778610120.0,80522.6,80522.7,80522.6,80522.7,0.09947873
1778610180.0,80522.7,80522.7,80522.6,80522.7,0.211103
1778610240.0,80522.6,80522.7,80515.4,80515.5,0.17643646
1778610300.0,80515.5,80535.2,80515.5,80515.5,2.06182512
1778610360.0,80515.5,80515.5,80500.7,80500.7,0.22549532
1778610420.0,80500.8,80500.8,80461.7,80461.7,0.11110565
1778610480.0,80461.7,80490.0,80461.6,80483.2,0.07177719
1778610540.0,80483.2,80483.2,80461.6,80475.1,0.02657061
1778610600.0,80474.3,80483.2,80467.4,80483.1,0.18477097
1778610660.0,80483.2,80516.2,80483.2,80516.2,0.01514291
1778610720.0,80516.1,80519.4,80516.1,80518.9,0.18920114
1778610780.0,80518.9,80542.8,80518.8,80537.6,0.19542093
1778610840.0,80537.6,80547.5,80537.5,80544.9,1.25429766
1778610900.0,80544.8,80547.5,80544.8,80547.5,0.07768463
1778610960.0,80544.9,80589.9,80544.9,80589.9,1.56008316
1778611020.0,80589.9,80604.9,80589.9,80604.8,0.21689515
1778611080.0,80604.9,80604.9,80604.8,80604.8,0.04129974
1778611140.0,80604.8,80624.5,80592.1,80592.1,1.33400773
1778611200.0,80589.9,80602.9,80576.1,80602.8,0.21577769
1778611260.0,80602.9,80602.9,80602.8,80602.8,0.02470805
1778611320.0,80602.9,80609.8,80602.9,80609.8,0.05893431
1778611380.0,80609.8,80630.5,80609.8,80629.5,0.46123893
1778611440.0,80630.7,80659.5,80630.7,80659.4,0.35807405
1778611500.0,80638.1,80669.7,80637.9,80647.4,0.35513969
1778611560.0,80647.4,80653.1,80637.2,80637.3,0.04089495
1778611620.0,80637.2,80637.2,80599.6,80613.4,0.4223751
1778611680.0,80613.4,80626.7,80609.3,80616.4,0.30869376
1778611740.0,80616.5,80616.5,80616.4,80616.4,0.00567911
1778611800.0,80616.5,80640.0,80616.4,80640.0,0.04698038
1778611860.0,80640.0,80662.4,80639.9,80662.4,0.02537287
1778611920.0,80662.4,80681.2,80662.4,80681.2,0.73287818
1778611980.0,80677.5,80711.3,80677.5,80705.5,5.29714698
1778612040.0,80705.5,80721.5,80705.4,80715.4,1.01717452
1778612100.0,80715.3,80715.4,80700.0,80700.1,0.15981862
1778612160.0,80700.0,80728.2,80692.0,80728.2,0.11003035
1778612220.0,80728.1,80728.2,80688.9,80689.0,0.81949209
1778612280.0,80688.9,80688.9,80680.0,80688.3,0.52048779
1778612340.0,80688.2,80688.2,80666.1,80666.1,1.87748836
1778612400.0,80666.1,80666.1,80647.6,80666.1,0.54221248
1778612460.0,80666.0,80702.1,80666.0,80702.0,0.05207135
1778612520.0,80702.1,80740.4,80702.1,80711.8,0.26194064
1778612580.0,80711.9,80711.9,80692.6,80692.7,0.43377861
1778612640.0,80692.6,80692.7,80677.7,80685.4,0.30007945
1778612700.0,80706.3,80711.4,80698.3,80701.7,0.08553853
1778612700.0,80706.3,80711.4,80698.3,80701.7,0.08553853
1778612700.0,80706.3,80711.4,80698.3,80701.7,0.08553853
