client_order_id,trader_id,strategy_id,instrument_id,venue_order_id,position_id,account_id,last_trade_id,type,side,quantity,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,liquidity_side,avg_px,slippage,commissions,emulation_trigger,status,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,init_id,ts_init,ts_last
O-20240209-190500-BACKTEST-000-142,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-142,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0832f75c76e4201b-44684,MARKET,SELL,0.05416729,GTC,False,False,0.05416729,TAKER,47358.25,0.0,['10.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,1ccd482b-6c32-48fa-9a7a-66bff01a3cb1,2024-02-09 19:05:00+00:00,2024-02-09 19:05:00+00:00
O-20240210-031000-BACKTEST-000-143,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-143,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9855dc35d197f243-45068,MARKET,BUY,0.05428695,GTC,False,False,0.05428695,TAKER,47435.98,0.0,['10.30 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d1c42c60-9aaf-4578-be7f-70f340c5fb91,2024-02-10 03:10:00+00:00,2024-02-10 03:10:00+00:00
O-20240210-042000-BACKTEST-000-144,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-144,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-5e0c0685326b8c0f-45121,MARKET,SELL,0.05428695,GTC,False,False,0.05428695,TAKER,47335.12,0.0,['10.28 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,4d51d101-6975-47fa-83b8-a5ba1fd6d91e,2024-02-10 04:20:00+00:00,2024-02-10 04:20:00+00:00
O-20240210-134500-BACKTEST-000-145,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-145,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6d45e72c07ba9471-45552,MARKET,BUY,0.05423997,GTC,False,False,0.05423997,TAKER,47332.990000000005,0.0,['10.27 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,106206fe-057e-4f6e-b240-f1a7786f2e9b,2024-02-10 13:45:00+00:00,2024-02-10 13:45:00+00:00
O-20240210-162500-BACKTEST-000-146,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-146,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-4dde525e470a1bae-45678,MARKET,SELL,0.05423997,GTC,False,False,0.05423997,TAKER,47254.049999999996,0.0,['10.25 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,431ee485-6797-4926-92aa-3539ec686fa4,2024-02-10 16:25:00+00:00,2024-02-10 16:25:00+00:00
O-20240210-191000-BACKTEST-000-147,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-147,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-46ea0d26249dc440-45807,MARKET,BUY,0.05404511,GTC,False,False,0.05404511,TAKER,47365.98,0.0,['10.24 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,a1dfe3ea-14f3-4949-b60a-84b21d7112b8,2024-02-10 19:10:00+00:00,2024-02-10 19:10:00+00:00
O-20240211-012500-BACKTEST-000-148,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-148,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1524cbe6aa99a1d8-46099,MARKET,SELL,0.05404511,GTC,False,False,0.05404511,TAKER,47608.579999999994,0.0,['10.29 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,25f15b10-c12d-4517-92af-abf597b53ce0,2024-02-11 01:25:00+00:00,2024-02-11 01:25:00+00:00
O-20240211-031500-BACKTEST-000-149,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-149,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-02f4c931c614d5e8-46186,MARKET,BUY,0.05329374,GTC,False,False,0.05329374,TAKER,47992.009999999995,0.0,['10.23 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,434c2b5e-13c8-4f77-8461-8e7ea130c09c,2024-02-11 03:15:00+00:00,2024-02-11 03:15:00+00:00
O-20240211-103500-BACKTEST-000-150,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-150,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-965ac561c653cd37-46530,MARKET,SELL,0.05329374,GTC,False,False,0.05329374,TAKER,48106.34,0.0,['10.26 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e79f67b1-cbfd-4f2d-8a22-9b1af4751532,2024-02-11 10:35:00+00:00,2024-02-11 10:35:00+00:00
O-20240211-115500-BACKTEST-000-151,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-151,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-3fda29a5da7f072b-46593,MARKET,BUY,0.05274254,GTC,False,False,0.05274254,TAKER,48411.71,0.0,['10.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,64df19a8-6f1a-4b6f-8ed0-a7e65087b564,2024-02-11 11:55:00+00:00,2024-02-11 11:55:00+00:00
O-20240211-131500-BACKTEST-000-152,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-152,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0449accc018a50d0-46657,MARKET,SELL,0.05274254,GTC,False,False,0.05274254,TAKER,48240.43,0.0,['10.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,406e611d-1a18-40e6-b2a5-93add4adec0d,2024-02-11 13:15:00+00:00,2024-02-11 13:15:00+00:00
O-20240212-002000-BACKTEST-000-153,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-153,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-72cce5da1be10e52-47179,MARKET,BUY,0.05248262,GTC,False,False,0.05248262,TAKER,48483.25,0.0,['10.18 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f792c0b4-50db-438a-894c-170e1f16e44d,2024-02-12 00:20:00+00:00,2024-02-12 00:20:00+00:00
O-20240212-023500-BACKTEST-000-154,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-154,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-e3bf7693d54ee259-47285,MARKET,SELL,0.05248262,GTC,False,False,0.05248262,TAKER,48182.780000000006,0.0,['10.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49997d2b-eed0-4050-abf5-836f02b500e6,2024-02-12 02:35:00+00:00,2024-02-12 02:35:00+00:00
O-20240212-143500-BACKTEST-000-155,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-155,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-8850294f6874451e-47851,MARKET,BUY,0.05237312,GTC,False,False,0.05237312,TAKER,48378.0,0.0,['10.13 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,11e8f9a6-b9e1-479a-8b98-86ea65270107,2024-02-12 14:35:00+00:00,2024-02-12 14:35:00+00:00
O-20240213-031500-BACKTEST-000-156,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-156,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-a77f7a3abb3b5a3e-48446,MARKET,SELL,0.05237312,GTC,False,False,0.05237312,TAKER,49866.0,0.0,['10.45 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,49864f52-49d8-4b05-9bfc-a961a0aaf037,2024-02-13 03:15:00+00:00,2024-02-13 03:15:00+00:00
O-20240213-083500-BACKTEST-000-157,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-157,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-543928bdeac2eec3-48695,MARKET,BUY,0.05088966,GTC,False,False,0.05088966,TAKER,50126.33,0.0,['10.20 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,986de5e9-ef24-473c-8478-6174cccb41f7,2024-02-13 08:35:00+00:00,2024-02-13 08:35:00+00:00
O-20240213-104000-BACKTEST-000-158,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-158,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-7a2fb32abef0aded-48793,MARKET,SELL,0.05088966,GTC,False,False,0.05088966,TAKER,49945.46,0.0,['10.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,71714ea9-158f-4ca2-89e4-e953872e883e,2024-02-13 10:40:00+00:00,2024-02-13 10:40:00+00:00
O-20240213-210500-BACKTEST-000-159,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-159,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6cc37ae245d88f1e-49288,MARKET,BUY,0.05129840,GTC,False,False,0.05129840,TAKER,49554.0,0.0,['10.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b2b4721b-f20a-4ccd-afd0-51595380383c,2024-02-13 21:05:00+00:00,2024-02-13 21:05:00+00:00
O-20240213-230500-BACKTEST-000-160,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-160,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-7c4969a00fa5eb91-49382,MARKET,SELL,0.05129840,GTC,False,False,0.05129840,TAKER,49370.409999999996,0.0,['10.13 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,94076624-3ba5-4140-a148-4ef70a2f96da,2024-02-13 23:05:00+00:00,2024-02-13 23:05:00+00:00
O-20240214-070000-BACKTEST-000-161,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-161,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-07c0ae2cd80c8fca-49756,MARKET,BUY,0.05097932,GTC,False,False,0.05097932,TAKER,49689.26,0.0,['10.13 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,35a93abf-d7f2-461a-bea6-0b3051bdc6d8,2024-02-14 07:00:00+00:00,2024-02-14 07:00:00+00:00
O-20240214-191000-BACKTEST-000-162,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-162,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9e83d7c1f370d322-50330,MARKET,SELL,0.05097932,GTC,False,False,0.05097932,TAKER,51350.34,0.0,['10.47 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6784aa77-c85c-47fb-8b29-45bbc08c8dc7,2024-02-14 19:10:00+00:00,2024-02-14 19:10:00+00:00
O-20240215-001500-BACKTEST-000-163,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-163,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9fa0d6413af130d3-50570,MARKET,BUY,0.04913947,GTC,False,False,0.04913947,TAKER,51940.97,0.0,['10.21 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,e12be3c1-1e37-4838-a9c5-2d600f16bb5e,2024-02-15 00:15:00+00:00,2024-02-15 00:15:00+00:00
O-20240215-013000-BACKTEST-000-164,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-164,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-f491608c38eabecd-50630,MARKET,SELL,0.04913947,GTC,False,False,0.04913947,TAKER,51744.0,0.0,['10.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,9177bf12-730a-4190-9412-506245343334,2024-02-15 01:30:00+00:00,2024-02-15 01:30:00+00:00
O-20240215-101500-BACKTEST-000-165,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-165,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-359956a030b302e6-51039,MARKET,BUY,0.04864344,GTC,False,False,0.04864344,TAKER,52285.24,0.0,['10.17 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,442d2796-15f8-4bf4-83e2-df2f1ed0a80d,2024-02-15 10:15:00+00:00,2024-02-15 10:15:00+00:00
O-20240215-132500-BACKTEST-000-166,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-166,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-61865f3ede20b316-51192,MARKET,SELL,0.04864344,GTC,False,False,0.04864344,TAKER,52151.299999999996,0.0,['10.15 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,3c0c4b0b-1749-4e68-8d8c-dd887d8aab83,2024-02-15 13:25:00+00:00,2024-02-15 13:25:00+00:00
O-20240216-012000-BACKTEST-000-167,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-167,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-111c3038f5c9714b-51752,MARKET,BUY,0.04874194,GTC,False,False,0.04874194,TAKER,52014.44,0.0,['10.14 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,0e0e4e59-d302-4442-a01c-d8d57ee0d3f3,2024-02-16 01:20:00+00:00,2024-02-16 01:20:00+00:00
O-20240216-020000-BACKTEST-000-168,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-168,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-9302daec124a8340-51783,MARKET,SELL,0.04874194,GTC,False,False,0.04874194,TAKER,51886.33,0.0,['10.12 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d5caea0d-d28b-49fa-9144-e652c998ef3b,2024-02-16 02:00:00+00:00,2024-02-16 02:00:00+00:00
O-20240216-025500-BACKTEST-000-169,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-169,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-d55d608e02d1c6a4-51828,MARKET,BUY,0.04844593,GTC,False,False,0.04844593,TAKER,52168.15,0.0,['10.11 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,6d78d663-cb99-4516-9e05-361d69e53a24,2024-02-16 02:55:00+00:00,2024-02-16 02:55:00+00:00
O-20240216-055000-BACKTEST-000-170,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-170,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6b077eba70879c5a-51966,MARKET,SELL,0.04844593,GTC,False,False,0.04844593,TAKER,52045.990000000005,0.0,['10.09 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,2d7e26e4-112b-4233-ac08-3c57e048762c,2024-02-16 05:50:00+00:00,2024-02-16 05:50:00+00:00
O-20240216-105500-BACKTEST-000-171,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-171,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-29388d7a57b68f1f-52208,MARKET,BUY,0.04817403,GTC,False,False,0.04817403,TAKER,52300.0,0.0,['10.08 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,25ddf937-91df-4be5-9633-97238da6b0ae,2024-02-16 10:55:00+00:00,2024-02-16 10:55:00+00:00
O-20240216-120000-BACKTEST-000-172,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-172,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-3d80ee6a93e26852-52260,MARKET,SELL,0.04817403,GTC,False,False,0.04817403,TAKER,52103.21,0.0,['10.04 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ac808814-039b-4f46-87be-d55e451c7076,2024-02-16 12:00:00+00:00,2024-02-16 12:00:00+00:00
O-20240216-135500-BACKTEST-000-173,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-173,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-afedabbef32f2f3b-52352,MARKET,BUY,0.04785418,GTC,False,False,0.04785418,TAKER,52464.0,0.0,['10.04 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,67e55d97-1487-468a-a213-07006627b096,2024-02-16 13:55:00+00:00,2024-02-16 13:55:00+00:00
O-20240216-141000-BACKTEST-000-174,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-174,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-1edb62230521d4c4-52365,MARKET,SELL,0.04785418,GTC,False,False,0.04785418,TAKER,52196.0,0.0,['9.99 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b0469414-b26b-4c9f-ab7f-f90c5b800b43,2024-02-16 14:10:00+00:00,2024-02-16 14:10:00+00:00
O-20240216-232000-BACKTEST-000-175,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-175,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-63bbef0b14b70afd-52797,MARKET,BUY,0.04803346,GTC,False,False,0.04803346,TAKER,52063.020000000004,0.0,['10.00 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d90fda32-b164-4dd6-a4de-f66b401b28c0,2024-02-16 23:20:00+00:00,2024-02-16 23:20:00+00:00
O-20240217-011000-BACKTEST-000-176,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-176,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-d8df6792242c88b5-52884,MARKET,SELL,0.04803346,GTC,False,False,0.04803346,TAKER,51968.729999999996,0.0,['9.98 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,d68cbbd0-33ff-4502-99bd-53d507c64699,2024-02-17 01:10:00+00:00,2024-02-17 01:10:00+00:00
O-20240217-205000-BACKTEST-000-177,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-177,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-101f53336a8209c3-53785,MARKET,BUY,0.04838635,GTC,False,False,0.04838635,TAKER,51531.35,0.0,['9.97 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,34e9a43b-9b9d-4b74-ab25-84b0670958c3,2024-02-17 20:50:00+00:00,2024-02-17 20:50:00+00:00
O-20240218-015500-BACKTEST-000-178,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-178,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-5f49c9961cc917f4-54017,MARKET,SELL,0.04838635,GTC,False,False,0.04838635,TAKER,51530.83,0.0,['9.97 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,f5e021f2-b3f4-4ce6-803f-8a6f6d5805a2,2024-02-18 01:55:00+00:00,2024-02-18 01:55:00+00:00
O-20240218-072000-BACKTEST-000-179,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-179,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-176238d67fc02b38-54274,MARKET,BUY,0.04807699,GTC,False,False,0.04807699,TAKER,51738.380000000005,0.0,['9.95 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,39b342df-5188-4ef4-b30b-3982f8b75fc8,2024-02-18 07:20:00+00:00,2024-02-18 07:20:00+00:00
O-20240218-123000-BACKTEST-000-180,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-180,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-ac88344d02e9ccbf-54514,MARKET,SELL,0.04807699,GTC,False,False,0.04807699,TAKER,51680.5,0.0,['9.94 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,48637456-5165-4cb1-9b1c-e015f8f1cabc,2024-02-18 12:30:00+00:00,2024-02-18 12:30:00+00:00
O-20240218-173500-BACKTEST-000-181,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-181,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-27455a157f9302c3-54746,MARKET,BUY,0.04773179,GTC,False,False,0.04773179,TAKER,51970.009999999995,0.0,['9.92 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,51e7666e-cb4d-498d-8f51-a98a15395126,2024-02-18 17:35:00+00:00,2024-02-18 17:35:00+00:00
O-20240218-174500-BACKTEST-000-182,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-182,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-429e3a08a3640859-54755,MARKET,SELL,0.04773179,GTC,False,False,0.04773179,TAKER,51799.96,0.0,['9.89 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,b37a2bce-5409-43f9-babb-e498972c5e64,2024-02-18 17:45:00+00:00,2024-02-18 17:45:00+00:00
O-20240218-221000-BACKTEST-000-183,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-183,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-46430f954bd4e342-54962,MARKET,BUY,0.04736096,GTC,False,False,0.04736096,TAKER,52200.009999999995,0.0,['9.89 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,408473f8-c5a9-4cfd-9197-9b411b22e4a5,2024-02-18 22:10:00+00:00,2024-02-18 22:10:00+00:00
O-20240219-013500-BACKTEST-000-184,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-184,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-6647a82b77c88416-55123,MARKET,SELL,0.04736096,GTC,False,False,0.04736096,TAKER,51961.96,0.0,['9.84 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,93b73e67-18aa-41e4-bf19-44c729da2fd4,2024-02-19 01:35:00+00:00,2024-02-19 01:35:00+00:00
O-20240219-060500-BACKTEST-000-185,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-185,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-b168dcf1e6348830-55327,MARKET,BUY,0.04708144,GTC,False,False,0.04708144,TAKER,52312.39,0.0,['9.85 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,ad002d57-734c-4bee-9cf9-3e544f7c4d2a,2024-02-19 06:05:00+00:00,2024-02-19 06:05:00+00:00
O-20240219-084500-BACKTEST-000-186,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-186,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-53e6e11098ecb135-55454,MARKET,SELL,0.04708144,GTC,False,False,0.04708144,TAKER,52110.0,0.0,['9.81 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,edf22253-fa54-4388-8d16-f3f8c3564bfc,2024-02-19 08:45:00+00:00,2024-02-19 08:45:00+00:00
O-20240220-061000-BACKTEST-000-187,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-187,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-2f1f744c66845aea-56450,MARKET,BUY,0.04717495,GTC,False,False,0.04717495,TAKER,52023.07,0.0,['9.82 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,5a913e24-959a-4e43-b93d-f89793ab6050,2024-02-20 06:10:00+00:00,2024-02-20 06:10:00+00:00
O-20240220-073000-BACKTEST-000-188,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-188,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-0e27891a1fb9e603-56510,MARKET,SELL,0.04717495,GTC,False,False,0.04717495,TAKER,51932.79,0.0,['9.80 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,563e964d-2905-4516-817c-da897e165e38,2024-02-20 07:30:00+00:00,2024-02-20 07:30:00+00:00
O-20240220-103000-BACKTEST-000-189,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-1-189,BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000,KRAKEN-001,T-5953bee147c01f44-56651,MARKET,BUY,0.04701630,GTC,False,False,0.04701630,TAKER,52046.24,0.0,['9.79 USD'],NO_TRIGGER,FILLED,NO_CONTINGENCY,,,,,,,,93b2417e-4e2e-47db-ba10-7005316e2537,2024-02-20 10:30:00+00:00,2024-02-20 10:30:00+00:00
