position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-ca8a8f9b-ddb1-43ff-ad51-8dfafc747895,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240206-151500-BACKTEST-000-133,O-20240206-204500-BACKTEST-000-134,BUY,FLAT,0.00000000,0.05950388,1707232500000000000,2024-02-06 15:15:00+00:00,1707252300000000000,2024-02-06 20:45:00+00:00,19800000000000,43103.81,43097.369999999995,['20.52 USD'],-0.00015,-20.90 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-5dce1c24-8dc9-42c2-a412-2e4d52e9e0a5,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240207-144500-BACKTEST-000-135,O-20240207-145000-BACKTEST-000-136,BUY,FLAT,0.00000000,0.05912312,1707317100000000000,2024-02-07 14:45:00+00:00,1707317400000000000,2024-02-07 14:50:00+00:00,300000000000,43275.35,43082.07,['20.42 USD'],-0.00447,-31.85 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-a3cf0534-4fa2-425e-8832-22654440260e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240207-171500-BACKTEST-000-137,O-20240209-004000-BACKTEST-000-138,BUY,FLAT,0.00000000,0.05874674,1707326100000000000,2024-02-07 17:15:00+00:00,1707439200000000000,2024-02-09 00:40:00+00:00,113100000000000,43390.009999999995,45257.990000000005,['20.84 USD'],0.04305,88.90 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-addcc401-1c63-4069-9f20-d6a4ec436626,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240209-021500-BACKTEST-000-139,O-20240209-142000-BACKTEST-000-140,BUY,FLAT,0.00000000,0.05633784,1707444900000000000,2024-02-09 02:15:00+00:00,1707488400000000000,2024-02-09 14:20:00+00:00,43500000000000,45718.68,46830.14000000001,['20.85 USD'],0.02431,41.77 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-54263f1a-0a28-4911-9248-4a5ab58f952e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240209-180000-BACKTEST-000-141,O-20240209-190500-BACKTEST-000-142,BUY,FLAT,0.00000000,0.05416729,1707501600000000000,2024-02-09 18:00:00+00:00,1707505500000000000,2024-02-09 19:05:00+00:00,3900000000000,47782.02,47358.25,['20.61 USD'],-0.00887,-43.56 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-26a08711-cf74-45c8-93df-6045f177b04d,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240210-031000-BACKTEST-000-143,O-20240210-042000-BACKTEST-000-144,BUY,FLAT,0.00000000,0.05428695,1707534600000000000,2024-02-10 03:10:00+00:00,1707538800000000000,2024-02-10 04:20:00+00:00,4200000000000,47435.98,47335.12,['20.58 USD'],-0.00213,-26.06 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-d392e6d3-176d-4470-8f08-d87bf9745b0e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240210-134500-BACKTEST-000-145,O-20240210-162500-BACKTEST-000-146,BUY,FLAT,0.00000000,0.05423997,1707572700000000000,2024-02-10 13:45:00+00:00,1707582300000000000,2024-02-10 16:25:00+00:00,9600000000000,47332.990000000005,47254.049999999996,['20.52 USD'],-0.00167,-24.80 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-59a2f6cb-ad9d-461e-80d8-acf11940db1d,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240210-191000-BACKTEST-000-147,O-20240211-012500-BACKTEST-000-148,BUY,FLAT,0.00000000,0.05404511,1707592200000000000,2024-02-10 19:10:00+00:00,1707614700000000000,2024-02-11 01:25:00+00:00,22500000000000,47365.98,47608.579999999994,['20.53 USD'],0.00512,-7.42 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1a89de18-7315-46c9-9bb7-ab56028c0c38,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240211-031500-BACKTEST-000-149,O-20240211-103500-BACKTEST-000-150,BUY,FLAT,0.00000000,0.05329374,1707621300000000000,2024-02-11 03:15:00+00:00,1707647700000000000,2024-02-11 10:35:00+00:00,26400000000000,47992.009999999995,48106.34,['20.49 USD'],0.00238,-14.40 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-bbe58e1b-79cc-4e45-ae83-e568aafb9018,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240211-115500-BACKTEST-000-151,O-20240211-131500-BACKTEST-000-152,BUY,FLAT,0.00000000,0.05274254,1707652500000000000,2024-02-11 11:55:00+00:00,1707657300000000000,2024-02-11 13:15:00+00:00,4800000000000,48411.71,48240.43,['20.39 USD'],-0.00354,-29.42 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-46cfaf32-403d-4211-b4fb-79640b1eaf2b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240212-002000-BACKTEST-000-153,O-20240212-023500-BACKTEST-000-154,BUY,FLAT,0.00000000,0.05248262,1707697200000000000,2024-02-12 00:20:00+00:00,1707705300000000000,2024-02-12 02:35:00+00:00,8100000000000,48483.25,48182.780000000006,['20.30 USD'],-0.0062,-36.07 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-2c6e1ed0-bbaa-4e76-a1d9-55d2cfcf7527,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240212-143500-BACKTEST-000-155,O-20240213-031500-BACKTEST-000-156,BUY,FLAT,0.00000000,0.05237312,1707748500000000000,2024-02-12 14:35:00+00:00,1707794100000000000,2024-02-13 03:15:00+00:00,45600000000000,48378.0,49866.0,['20.58 USD'],0.03076,57.35 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-21bd13c2-d8e3-4a49-a313-85a4d94a257a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240213-083500-BACKTEST-000-157,O-20240213-104000-BACKTEST-000-158,BUY,FLAT,0.00000000,0.05088966,1707813300000000000,2024-02-13 08:35:00+00:00,1707820800000000000,2024-02-13 10:40:00+00:00,7500000000000,50126.33,49945.46,['20.37 USD'],-0.00361,-29.57 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-f6825d26-1b6e-4422-9e8e-7ed864bf7195,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240213-210500-BACKTEST-000-159,O-20240213-230500-BACKTEST-000-160,BUY,FLAT,0.00000000,0.05129840,1707858300000000000,2024-02-13 21:05:00+00:00,1707865500000000000,2024-02-13 23:05:00+00:00,7200000000000,49554.0,49370.409999999996,['20.30 USD'],-0.0037,-29.72 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-28f98f45-6507-4fdd-9321-f1b763ad7a19,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240214-070000-BACKTEST-000-161,O-20240214-191000-BACKTEST-000-162,BUY,FLAT,0.00000000,0.05097932,1707894000000000000,2024-02-14 07:00:00+00:00,1707937800000000000,2024-02-14 19:10:00+00:00,43800000000000,49689.26,51350.34,['20.60 USD'],0.03343,64.08 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-007ba35b-afc8-479f-a82e-15306c9cad0a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240215-001500-BACKTEST-000-163,O-20240215-013000-BACKTEST-000-164,BUY,FLAT,0.00000000,0.04913947,1707956100000000000,2024-02-15 00:15:00+00:00,1707960600000000000,2024-02-15 01:30:00+00:00,4500000000000,51940.97,51744.0,['20.38 USD'],-0.00379,-30.06 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-9ec2dba1-a1fc-413b-a9d1-4b7bf6c28cb7,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240215-101500-BACKTEST-000-165,O-20240215-132500-BACKTEST-000-166,BUY,FLAT,0.00000000,0.04864344,1707992100000000000,2024-02-15 10:15:00+00:00,1708003500000000000,2024-02-15 13:25:00+00:00,11400000000000,52285.24,52151.299999999996,['20.32 USD'],-0.00256,-26.84 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1ff9e4d4-caba-4412-9697-bdf6c2f96ddd,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240216-012000-BACKTEST-000-167,O-20240216-020000-BACKTEST-000-168,BUY,FLAT,0.00000000,0.04874194,1708046400000000000,2024-02-16 01:20:00+00:00,1708048800000000000,2024-02-16 02:00:00+00:00,2400000000000,52014.44,51886.33,['20.26 USD'],-0.00246,-26.50 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-90c251c5-9cb8-4e90-9470-5678164e762b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240216-025500-BACKTEST-000-169,O-20240216-055000-BACKTEST-000-170,BUY,FLAT,0.00000000,0.04844593,1708052100000000000,2024-02-16 02:55:00+00:00,1708062600000000000,2024-02-16 05:50:00+00:00,10500000000000,52168.15,52045.990000000005,['20.20 USD'],-0.00234,-26.12 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-43145565-9aea-4b6c-af91-cad4460dcb71,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240216-105500-BACKTEST-000-171,O-20240216-120000-BACKTEST-000-172,BUY,FLAT,0.00000000,0.04817403,1708080900000000000,2024-02-16 10:55:00+00:00,1708084800000000000,2024-02-16 12:00:00+00:00,3900000000000,52300.0,52103.21,['20.12 USD'],-0.00376,-29.60 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-4b8f48db-e55e-4752-8d47-2b4521654128,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240216-135500-BACKTEST-000-173,O-20240216-141000-BACKTEST-000-174,BUY,FLAT,0.00000000,0.04785418,1708091700000000000,2024-02-16 13:55:00+00:00,1708092600000000000,2024-02-16 14:10:00+00:00,900000000000,52464.0,52196.0,['20.03 USD'],-0.00511,-32.85 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-60b026dd-e760-437d-84d9-27a016127d20,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240216-232000-BACKTEST-000-175,O-20240217-011000-BACKTEST-000-176,BUY,FLAT,0.00000000,0.04803346,1708125600000000000,2024-02-16 23:20:00+00:00,1708132200000000000,2024-02-17 01:10:00+00:00,6600000000000,52063.020000000004,51968.729999999996,['19.98 USD'],-0.00181,-24.51 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-7d85e701-a7a2-4419-8138-4bb8ad6861dd,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240217-205000-BACKTEST-000-177,O-20240218-015500-BACKTEST-000-178,BUY,FLAT,0.00000000,0.04838635,1708203000000000000,2024-02-17 20:50:00+00:00,1708221300000000000,2024-02-18 01:55:00+00:00,18300000000000,51531.35,51530.83,['19.94 USD'],-1e-05,-19.97 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-86541e0e-e4fa-4c50-b7d4-d91edc26bffb,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240218-072000-BACKTEST-000-179,O-20240218-123000-BACKTEST-000-180,BUY,FLAT,0.00000000,0.04807699,1708240800000000000,2024-02-18 07:20:00+00:00,1708259400000000000,2024-02-18 12:30:00+00:00,18600000000000,51738.380000000005,51680.5,['19.89 USD'],-0.00112,-22.67 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-6dbb6d2e-962d-4597-8cd9-d542e8c3ed09,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240218-173500-BACKTEST-000-181,O-20240218-174500-BACKTEST-000-182,BUY,FLAT,0.00000000,0.04773179,1708277700000000000,2024-02-18 17:35:00+00:00,1708278300000000000,2024-02-18 17:45:00+00:00,600000000000,51970.009999999995,51799.96,['19.81 USD'],-0.00327,-27.93 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-bc1abe06-dbe6-4f98-b5df-d8212897b98a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240218-221000-BACKTEST-000-183,O-20240219-013500-BACKTEST-000-184,BUY,FLAT,0.00000000,0.04736096,1708294200000000000,2024-02-18 22:10:00+00:00,1708306500000000000,2024-02-19 01:35:00+00:00,12300000000000,52200.009999999995,51961.96,['19.73 USD'],-0.00456,-31.00 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-44ebb2c2-6082-4852-9192-f56c2f4416c5,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240219-060500-BACKTEST-000-185,O-20240219-084500-BACKTEST-000-186,BUY,FLAT,0.00000000,0.04708144,1708322700000000000,2024-02-19 06:05:00+00:00,1708332300000000000,2024-02-19 08:45:00+00:00,9600000000000,52312.39,52110.0,['19.66 USD'],-0.00387,-29.19 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-86bf9e8b-2faf-4f4f-bfa0-713978699df0,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240220-061000-BACKTEST-000-187,O-20240220-073000-BACKTEST-000-188,BUY,FLAT,0.00000000,0.04717495,1708409400000000000,2024-02-20 06:10:00+00:00,1708414200000000000,2024-02-20 07:30:00+00:00,4800000000000,52023.07,51932.79,['19.62 USD'],-0.00174,-23.88 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-3b6f002d-1240-418a-b0e2-2229f9acc539,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240220-103000-BACKTEST-000-189,O-20240220-142000-BACKTEST-000-190,BUY,FLAT,0.00000000,0.04701630,1708425000000000000,2024-02-20 10:30:00+00:00,1708438800000000000,2024-02-20 14:20:00+00:00,13800000000000,52046.24,52058.049999999996,['19.58 USD'],0.00023,-19.02 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-6e7f90f4-ec93-4edb-9e52-9a19460f26ff,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240220-224000-BACKTEST-000-191,O-20240221-014000-BACKTEST-000-192,BUY,FLAT,0.00000000,0.04671684,1708468800000000000,2024-02-20 22:40:00+00:00,1708479600000000000,2024-02-21 01:40:00+00:00,10800000000000,52257.72,52084.899999999994,['19.50 USD'],-0.00331,-27.57 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-7b4618ef-75b3-4fad-aa37-abeb366fd19b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240221-215500-BACKTEST-000-193,O-20240222-013000-BACKTEST-000-194,BUY,FLAT,0.00000000,0.04734895,1708552500000000000,2024-02-21 21:55:00+00:00,1708565400000000000,2024-02-22 01:30:00+00:00,12900000000000,51385.340000000004,51382.22,['19.46 USD'],-6e-05,-19.61 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-92f02cc8-5cfe-448c-86de-44e460c03128,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240222-063000-BACKTEST-000-195,O-20240222-104500-BACKTEST-000-196,BUY,FLAT,0.00000000,0.04693971,1708583400000000000,2024-02-22 06:30:00+00:00,1708598700000000000,2024-02-22 10:45:00+00:00,15300000000000,51708.009999999995,51683.85999999999,['19.41 USD'],-0.00047,-20.54 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-d218f2e0-2094-432b-be64-13611408ad37,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240222-202500-BACKTEST-000-197,O-20240222-211500-BACKTEST-000-198,BUY,FLAT,0.00000000,0.04663369,1708633500000000000,2024-02-22 20:25:00+00:00,1708636500000000000,2024-02-22 21:15:00+00:00,3000000000000,51915.19,51661.11,['19.32 USD'],-0.00489,-31.17 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-ba3807b7-f99a-4c47-8d93-fcdd22244412,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240224-044000-BACKTEST-000-199,O-20240225-003000-BACKTEST-000-200,BUY,FLAT,0.00000000,0.04729407,1708749600000000000,2024-02-24 04:40:00+00:00,1708821000000000000,2024-02-25 00:30:00+00:00,71400000000000,50992.56,51456.729999999996,['19.38 USD'],0.0091,2.57 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-27c30ed9-28d6-46aa-8956-59cc80511d6f,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240225-015500-BACKTEST-000-201,O-20240225-030500-BACKTEST-000-202,BUY,FLAT,0.00000000,0.04667627,1708826100000000000,2024-02-25 01:55:00+00:00,1708830300000000000,2024-02-25 03:05:00+00:00,4200000000000,51684.009999999995,51501.09,['19.27 USD'],-0.00354,-27.81 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-8dc6965d-c8f2-4a6f-b725-42ecfc13a97f,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240225-143500-BACKTEST-000-203,O-20240225-153500-BACKTEST-000-204,BUY,FLAT,0.00000000,0.04648249,1708871700000000000,2024-02-25 14:35:00+00:00,1708875300000000000,2024-02-25 15:35:00+00:00,3600000000000,51719.990000000005,51600.0,['19.21 USD'],-0.00232,-24.79 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-3e62a4e2-18e2-4d1e-b674-8fbe32a0f22b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240225-200500-BACKTEST-000-205,O-20240225-211500-BACKTEST-000-206,BUY,FLAT,0.00000000,0.04624392,1708891500000000000,2024-02-25 20:05:00+00:00,1708895700000000000,2024-02-25 21:15:00+00:00,4200000000000,51826.049999999996,51687.990000000005,['19.15 USD'],-0.00266,-25.53 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-1287a7ad-371e-4e73-96b4-524a94ece042,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240226-143000-BACKTEST-000-207,O-20240227-160500-BACKTEST-000-208,BUY,FLAT,0.00000000,0.04641488,1708957800000000000,2024-02-26 14:30:00+00:00,1709049900000000000,2024-02-27 16:05:00+00:00,92100000000000,51470.15,56314.64,['20.02 USD'],0.09412,204.84 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-c0629247-3c1a-46e0-9b56-4a039adde36b,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240227-195000-BACKTEST-000-209,O-20240227-200000-BACKTEST-000-210,BUY,FLAT,0.00000000,0.04261240,1709063400000000000,2024-02-27 19:50:00+00:00,1709064000000000000,2024-02-27 20:00:00+00:00,600000000000,57505.16,57094.03,['19.53 USD'],-0.00715,-37.05 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-893795f2-129f-4032-bd3e-fd58cd5916e7,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240228-044500-BACKTEST-000-211,O-20240228-181500-BACKTEST-000-212,BUY,FLAT,0.00000000,0.04269767,1709095500000000000,2024-02-28 04:45:00+00:00,1709144100000000000,2024-02-28 18:15:00+00:00,48600000000000,57129.990000000005,60190.009999999995,['20.04 USD'],0.05356,110.62 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-aaa2a9b3-2fe7-425b-a6fe-bbb5bf66b867,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240228-230000-BACKTEST-000-213,O-20240229-011000-BACKTEST-000-214,BUY,FLAT,0.00000000,0.04020027,1709161200000000000,2024-02-28 23:00:00+00:00,1709169000000000000,2024-02-29 01:10:00+00:00,7800000000000,61504.579999999994,61091.100000000006,['19.71 USD'],-0.00672,-36.33 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-a34c4123-fc06-441e-9530-d8f4e34befec,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240229-044500-BACKTEST-000-215,O-20240229-051000-BACKTEST-000-216,BUY,FLAT,0.00000000,0.03942289,1709181900000000000,2024-02-29 04:45:00+00:00,1709183400000000000,2024-02-29 05:10:00+00:00,1500000000000,62440.93000000001,62053.43,['19.64 USD'],-0.00621,-34.92 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-54417ea0-ae9c-47dd-ac5a-102d44324cd2,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240229-060000-BACKTEST-000-217,O-20240229-092500-BACKTEST-000-218,BUY,FLAT,0.00000000,0.03898123,1709186400000000000,2024-02-29 06:00:00+00:00,1709198700000000000,2024-02-29 09:25:00+00:00,12300000000000,62879.70999999999,62414.22,['19.53 USD'],-0.0074,-37.68 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-04001c64-981d-4fee-8bb0-5a99cbdfe0d0,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240229-113500-BACKTEST-000-219,O-20240229-120000-BACKTEST-000-220,BUY,FLAT,0.00000000,0.03862389,1709206500000000000,2024-02-29 11:35:00+00:00,1709208000000000000,2024-02-29 12:00:00+00:00,1500000000000,63168.8,62830.850000000006,['19.47 USD'],-0.00535,-32.52 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-dd59d0fe-b707-48e5-a800-5abea59ffd38,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240229-143000-BACKTEST-000-221,O-20240229-145000-BACKTEST-000-222,BUY,FLAT,0.00000000,0.03832722,1709217000000000000,2024-02-29 14:30:00+00:00,1709218200000000000,2024-02-29 14:50:00+00:00,1200000000000,63403.21,62778.54,['19.34 USD'],-0.00985,-43.28 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-721c9dc2-acbf-4321-8dbd-9b0f62e7b244,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240301-061500-BACKTEST-000-223,O-20240301-065000-BACKTEST-000-224,BUY,FLAT,0.00000000,0.03914941,1709273700000000000,2024-03-01 06:15:00+00:00,1709275800000000000,2024-03-01 06:50:00+00:00,2100000000000,61740.0,61520.0,['19.30 USD'],-0.00356,-27.91 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-d4fe1cb5-7f81-4fad-aeac-05986146db9a,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240301-081500-BACKTEST-000-225,O-20240301-143000-BACKTEST-000-226,BUY,FLAT,0.00000000,0.03896964,1709280900000000000,2024-03-01 08:15:00+00:00,1709303400000000000,2024-03-01 14:30:00+00:00,22500000000000,61809.95,61980.0,['19.29 USD'],0.00275,-12.66 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-63637337-94d0-4e77-9126-00f9bb3d895f,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240301-202500-BACKTEST-000-227,O-20240302-001500-BACKTEST-000-228,BUY,FLAT,0.00000000,0.03847931,1709324700000000000,2024-03-01 20:25:00+00:00,1709338500000000000,2024-03-02 00:15:00+00:00,13800000000000,62498.87,62262.57,['19.20 USD'],-0.00378,-28.29 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-99f59e4b-5528-4110-80b9-bc4081953e5c,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240302-185500-BACKTEST-000-229,O-20240302-201000-BACKTEST-000-230,BUY,FLAT,0.00000000,0.03863691,1709405700000000000,2024-03-02 18:55:00+00:00,1709410200000000000,2024-03-02 20:10:00+00:00,4500000000000,62024.29000000001,61821.11,['19.14 USD'],-0.00328,-26.99 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-b9aee10f-dc5b-48e8-b44e-ee7c040773d6,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240303-042000-BACKTEST-000-231,O-20240303-051000-BACKTEST-000-232,BUY,FLAT,0.00000000,0.03848321,1709439600000000000,2024-03-03 04:20:00+00:00,1709442600000000000,2024-03-03 05:10:00+00:00,3000000000000,62061.6,61952.89,['19.09 USD'],-0.00175,-23.27 USD,True
BTC/USD.KRAKEN-KrakenBTCUSDResearchStrategy-000-79747d4c-907d-4ad6-a50a-de2dcf5a6a8e,KRAKEN-BACKTEST,KrakenBTCUSDResearchStrategy-000,BTC/USD.KRAKEN,KRAKEN-001,O-20240303-121000-BACKTEST-000-233,O-20240304-004500-BACKTEST-000-234,BUY,FLAT,0.00000000,0.03825951,1709467800000000000,2024-03-03 12:10:00+00:00,1709513100000000000,2024-03-04 00:45:00+00:00,45300000000000,62242.0,62404.920000000006,['19.08 USD'],0.00262,-12.85 USD,True
